fecha,id_hotel,origen,genero,cantidad_ingresos,cantidad_egresos
03JUL2020,43,UFU,,10,7
03JUN2020,43,UFU,,15,3
03NOV2020,43,UFU,,18,7
03OCT2020,43,UFU,,0,4
03SEP2020,43,UFU,,1,8
04AUG2020,43,UFU,,19,1
04DEC2020,43,UFU,,11,3
04FEB2021,43,UFU,,0,3
04JUL2020,43,UFU,,2,29
04JUN2020,43,UFU,,1,5
04NOV2020,43,UFU,,4,10
04OCT2020,43,UFU,,4,2
04SEP2020,43,UFU,,8,26
05AUG2020,43,UFU,,3,11
05DEC2020,43,UFU,,4,16
05FEB2021,43,UFU,,0,4
05JUL2020,43,UFU,,0,4
05JUN2020,43,UFU,,0,11
05NOV2020,43,UFU,,13,6
05OCT2020,43,UFU,,0,2
05SEP2020,43,UFU,,4,4
06AUG2020,43,UFU,,21,1
06DEC2020,43,UFU,,6,7
06FEB2021,43,UFU,,6,3
06JAN2021,43,UFU,,32,0
06JUL2020,43,UFU,,0,26
06JUN2020,43,UFU,,0,17
06NOV2020,43,UFU,,13,12
06OCT2020,43,UFU,,0,3
06SEP2020,43,UFU,,4,6
07AUG2020,43,UFU,,0,10
07DEC2020,43,UFU,,12,3
07FEB2021,43,UFU,,5,5
07JAN2021,43,UFU,,15,16
07JUL2020,43,UFU,,18,11
07JUN2020,43,UFU,,8,6
07NOV2020,43,UFU,,11,13
07OCT2020,43,UFU,,4,2
07SEP2020,43,UFU,,7,13
08AUG2020,43,UFU,,0,7
08DEC2020,43,UFU,,3,10
08FEB2021,43,UFU,,7,3
08JAN2021,43,UFU,,3,12
08JUL2020,43,UFU,,0,7
08JUN2020,43,UFU,,3,26
08NOV2020,43,UFU,,11,6
08OCT2020,43,UFU,,21,6
08SEP2020,43,UFU,,2,7
09AUG2020,43,UFU,,6,4
09DEC2020,43,UFU,,14,4
09FEB2021,43,UFU,,0,4
09JAN2021,43,UFU,,2,2
09JUL2020,43,UFU,,0,20
09JUN2020,43,UFU,,26,18
09NOV2020,43,UFU,,3,10
09OCT2020,43,UFU,,20,10
09SEP2020,43,UFU,,0,1
10AUG2020,43,UFU,,0,19
10DEC2020,43,UFU,,6,10
10FEB2021,43,UFU,,3,7
10JAN2021,43,UFU,,10,2
10JUL2020,43,UFU,,21,3
10JUN2020,43,UFU,,26,5
10NOV2020,43,UFU,,0,3
10OCT2020,43,UFU,,8,7
10SEP2020,43,UFU,,3,3
11AUG2020,43,UFU,,0,11
11DEC2020,43,UFU,,2,4
11JAN2021,43,UFU,,3,4
11JUL2020,43,UFU,,0,4
11JUN2020,43,UFU,,10,11
11NOV2020,43,UFU,,1,3
11OCT2020,43,UFU,,9,9
11SEP2020,43,UFU,,4,13
12AUG2020,43,UFU,,0,8
12DEC2020,43,UFU,,0,1
12FEB2021,43,UFU,,6,2
12JAN2021,43,UFU,,9,4
12JUL2020,43,UFU,,5,2
12JUN2020,43,UFU,,24,17
12NOV2020,43,UFU,,11,0
12OCT2020,43,UFU,,24,8
12SEP2020,43,UFU,,24,6
13AUG2020,43,UFU,,36,8
13DEC2020,43,UFU,,0,2
13FEB2021,43,UFU,,2,0
13JAN2021,43,UFU,,3,3
13JUL2020,43,UFU,,0,7
13JUN2020,43,UFU,,21,9
13NOV2020,43,UFU,,0,7
13OCT2020,43,UFU,,12,11
13SEP2020,43,UFU,,0,9
14AUG2020,43,UFU,,0,3
14DEC2020,43,UFU,,0,2
14FEB2021,43,UFU,,0,4
14JAN2021,43,UFU,,2,9
14JUL2020,43,UFU,,13,5
14JUN2020,43,UFU,,5,2
14NOV2020,43,UFU,,0,2
14OCT2020,43,UFU,,33,10
14SEP2020,43,UFU,,0,8
15AUG2020,43,UFU,,1,0
15DEC2020,43,UFU,,0,2
15FEB2021,43,UFU,,2,1
15JAN2021,43,UFU,,9,9
15JUL2020,43,UFU,,1,5
15JUN2020,43,UFU,,9,18
15MAY2020,43,UFU,,8,0
15NOV2020,43,UFU,,19,9
15OCT2020,43,UFU,,2,14
15SEP2020,43,UFU,,11,3
16AUG2020,43,UFU,,16,2
16FEB2021,43,UFU,,0,3
16JAN2021,43,UFU,,5,13
16JUL2020,43,UFU,,0,13
16JUN2020,43,UFU,,45,4
16MAY2020,43,UFU,,26,0
16NOV2020,43,UFU,,9,19
16OCT2020,43,UFU,,12,15
16SEP2020,43,UFU,,14,6
17AUG2020,43,UFU,,0,7
17DEC2020,43,UFU,,0,4
17FEB2021,43,UFU,,0,2
17JAN2021,43,UFU,,0,4
17JUL2020,43,UFU,,0,5
17JUN2020,43,UFU,,5,11
17MAY2020,43,UFU,,67,0
17NOV2020,43,UFU,,19,8
17OCT2020,43,UFU,,24,7
17SEP2020,43,UFU,,0,5
18AUG2020,43,UFU,,12,0
18FEB2021,43,UFU,,0,2
18JAN2021,43,UFU,,0,4
18JUL2020,43,UFU,,18,4
18JUN2020,43,UFU,,12,9
18MAY2020,43,UFU,,23,3
18NOV2020,43,UFU,,7,11
18OCT2020,43,UFU,,9,18
18SEP2020,43,UFU,,2,3
19AUG2020,43,UFU,,0,5
19DEC2020,43,UFU,,0,4
19FEB2021,43,UFU,,0,3
19JAN2021,43,UFU,,6,0
19JUL2020,43,UFU,,0,1
19JUN2020,43,UFU,,12,23
19MAY2020,43,UFU,,18,16
19NOV2020,43,UFU,,14,3
19OCT2020,43,UFU,,0,9
19SEP2020,43,UFU,,4,8
20AUG2020,43,UFU,,0,23
20DEC2020,43,UFU,,0,8
20FEB2021,43,UFU,,0,2
20JAN2021,43,UFU,,2,1
20JUL2020,43,UFU,,0,7
20JUN2020,43,UFU,,19,23
20MAY2020,43,UFU,,15,2
20NOV2020,43,UFU,,10,12
20OCT2020,43,UFU,,17,8
20SEP2020,43,UFU,,0,3
21JAN2021,43,UFU,,2,5
21JUL2020,43,UFU,,57,6
21JUN2020,43,UFU,,0,19
21MAY2020,43,UFU,,1,3
21NOV2020,43,UFU,,8,14
21OCT2020,43,UFU,,8,25
21SEP2020,43,UFU,,2,0
22AUG2020,43,UFU,,2,3
22FEB2021,43,UFU,,0,2
22JAN2021,43,UFU,,20,7
22JUL2020,43,UFU,,21,11
22JUN2020,43,UFU,,5,12
22MAY2020,43,UFU,,0,4
22NOV2020,43,UFU,,6,3
22OCT2020,43,UFU,,10,12
22SEP2020,43,UFU,,0,14
23AUG2020,43,UFU,,1,22
23JAN2021,43,UFU,,4,11
23JUL2020,43,UFU,,6,2
23JUN2020,43,UFU,,10,17
23MAY2020,43,UFU,,4,6
23NOV2020,43,UFU,,26,2
23OCT2020,43,UFU,,23,18
24JAN2021,43,UFU,,0,6
24JUL2020,43,UFU,,1,9
24JUN2020,43,UFU,,48,12
24MAY2020,43,UFU,,2,11
24NOV2020,43,UFU,,35,13
24OCT2020,43,UFU,,8,29
24SEP2020,43,UFU,,14,0
25AUG2020,43,UFU,,23,0
25JAN2021,43,UFU,,0,3
25JUL2020,43,UFU,,0,5
25JUN2020,43,UFU,,7,17
25MAY2020,43,UFU,,1,21
25NOV2020,43,UFU,,8,37
25OCT2020,43,UFU,,2,9
25SEP2020,43,UFU,,0,9
26AUG2020,43,UFU,,0,6
26JAN2021,43,UFU,,21,1
26JUL2020,43,UFU,,3,2
26JUN2020,43,UFU,,34,30
26MAY2020,43,UFU,,12,58
26NOV2020,43,UFU,,16,11
26OCT2020,43,UFU,,0,2
26SEP2020,43,UFU,,0,3
27AUG2020,43,UFU,,27,9
27JAN2021,43,UFU,,0,10
27JUN2020,43,UFU,,13,13
27MAY2020,43,UFU,,21,12
27NOV2020,43,UFU,,5,18
27OCT2020,43,UFU,,6,7
28AUG2020,43,UFU,,28,12
28JAN2021,43,UFU,,8,5
28JUL2020,43,UFU,,0,20
28JUN2020,43,UFU,,5,12
28MAY2020,43,UFU,,16,13
28NOV2020,43,UFU,,10,10
28OCT2020,43,UFU,,0,3
28SEP2020,43,UFU,,0,1
29AUG2020,43,UFU,,0,11
29JAN2021,43,UFU,,0,7
29JUL2020,43,UFU,,0,13
29JUN2020,43,UFU,,27,9
29MAY2020,43,UFU,,46,2
29NOV2020,43,UFU,,5,7
29OCT2020,43,UFU,,0,3
29SEP2020,43,UFU,,2,2
30AUG2020,43,UFU,,0,1
30JAN2021,43,UFU,,0,1
30JUL2020,43,UFU,,0,3
30JUN2020,43,UFU,,0,12
30MAY2020,43,UFU,,34,28
30NOV2020,43,UFU,,14,5
30OCT2020,43,UFU,,0,1
30SEP2020,43,UFU,,2,0
31JAN2021,43,UFU,,2,3
31JUL2020,43,UFU,,35,32
31MAY2020,43,UFU,,0,16
31OCT2020,43,UFU,,1,4
06JUL2020,43,UFU,M,0,2
26JUN2020,43,UFU,M,2,0
01AUG2020,44,UFU,,14,10
01JUL2020,44,UFU,,4,6
01JUN2020,44,UFU,,14,10
01OCT2020,44,UFU,,0,3
01SEP2020,44,UFU,,7,10
02AUG2020,44,UFU,,3,6
02JUL2020,44,UFU,,18,7
02JUN2020,44,UFU,,26,2
02OCT2020,44,UFU,,0,4
02SEP2020,44,UFU,,8,10
03AUG2020,44,UFU,,6,7
03JUL2020,44,UFU,,0,18
03JUN2020,44,UFU,,3,7
03OCT2020,44,UFU,,0,1
03SEP2020,44,UFU,,2,5
04AUG2020,44,UFU,,13,5
04JUL2020,44,UFU,,5,14
04JUN2020,44,UFU,,30,2
04OCT2020,44,UFU,,0,2
04SEP2020,44,UFU,,0,3
05AUG2020,44,UFU,,2,7
05JUL2020,44,UFU,,16,10
05JUN2020,44,UFU,,4,6
05OCT2020,44,UFU,,0,3
05SEP2020,44,UFU,,2,6
06AUG2020,44,UFU,,4,9
06JUL2020,44,UFU,,0,22
06JUN2020,44,UFU,,5,8
06SEP2020,44,UFU,,6,2
07AUG2020,44,UFU,,14,3
07JUL2020,44,UFU,,15,6
07JUN2020,44,UFU,,8,11
07OCT2020,44,UFU,,0,5
07SEP2020,44,UFU,,0,3
08AUG2020,44,UFU,,13,10
08JUL2020,44,UFU,,16,16
08JUN2020,44,UFU,,10,5
08OCT2020,44,UFU,,0,1
08SEP2020,44,UFU,,5,12
09AUG2020,44,UFU,,0,8
09JUL2020,44,UFU,,0,6
09JUN2020,44,UFU,,1,18
09SEP2020,44,UFU,,2,1
10AUG2020,44,UFU,,11,2
10JUL2020,44,UFU,,0,2
10JUN2020,44,UFU,,15,4
10SEP2020,44,UFU,,25,13
11AUG2020,44,UFU,,3,16
11JUL2020,44,UFU,,10,2
11JUN2020,44,UFU,,9,19
11SEP2020,44,UFU,,0,10
12AUG2020,44,UFU,,11,8
12JUL2020,44,UFU,,3,15
12JUN2020,44,UFU,,8,9
12SEP2020,44,UFU,,9,4
13AUG2020,44,UFU,,5,7
13JUL2020,44,UFU,,1,11
13JUN2020,44,UFU,,22,5
13SEP2020,44,UFU,,5,11
14AUG2020,44,UFU,,0,5
14JUL2020,44,UFU,,18,3
14JUN2020,44,UFU,,9,17
14SEP2020,44,UFU,,0,4
15AUG2020,44,UFU,,3,9
15JUL2020,44,UFU,,0,19
15JUN2020,44,UFU,,10,5
15SEP2020,44,UFU,,14,2
16AUG2020,44,UFU,,4,1
16JUL2020,44,UFU,,16,2
16JUN2020,44,UFU,,18,5
16SEP2020,44,UFU,,10,2
17AUG2020,44,UFU,,3,10
17JUL2020,44,UFU,,1,13
17JUN2020,44,UFU,,6,12
17SEP2020,44,UFU,,7,3
18AUG2020,44,UFU,,0,10
18JUL2020,44,UFU,,7,6
18JUN2020,44,UFU,,5,13
18SEP2020,44,UFU,,0,3
19AUG2020,44,UFU,,6,5
19JUL2020,44,UFU,,11,5
19JUN2020,44,UFU,,5,6
19MAY2020,44,UFU,,43,0
19SEP2020,44,UFU,,0,1
20AUG2020,44,UFU,,12,10
20JUL2020,44,UFU,,0,1
20JUN2020,44,UFU,,30,8
20MAY2020,44,UFU,,28,6
20SEP2020,44,UFU,,0,15
21AUG2020,44,UFU,,7,5
21JUL2020,44,UFU,,17,7
21JUN2020,44,UFU,,7,13
21MAY2020,44,UFU,,21,7
21SEP2020,44,UFU,,11,0
22AUG2020,44,UFU,,0,11
22JUL2020,44,UFU,,8,7
22JUN2020,44,UFU,,4,9
22MAY2020,44,UFU,,13,5
22SEP2020,44,UFU,,2,5
23AUG2020,44,UFU,,16,5
23JUL2020,44,UFU,,16,0
23JUN2020,44,UFU,,16,17
23MAY2020,44,UFU,,4,7
23SEP2020,44,UFU,,5,7
24AUG2020,44,UFU,,0,2
24JUL2020,44,UFU,,6,15
24JUN2020,44,UFU,,1,7
24MAY2020,44,UFU,,1,0
24SEP2020,44,UFU,,0,2
25AUG2020,44,UFU,,9,7
25JUL2020,44,UFU,,5,5
25JUN2020,44,UFU,,22,10
25MAY2020,44,UFU,,1,2
25SEP2020,44,UFU,,8,11
26AUG2020,44,UFU,,12,3
26JUL2020,44,UFU,,10,7
26JUN2020,44,UFU,,14,12
26MAY2020,44,UFU,,6,0
26SEP2020,44,UFU,,5,14
27AUG2020,44,UFU,,13,10
27JUL2020,44,UFU,,6,3
27JUN2020,44,UFU,,6,13
27MAY2020,44,UFU,,0,1
27SEP2020,44,UFU,,8,6
28AUG2020,44,UFU,,3,11
28JUL2020,44,UFU,,5,6
28JUN2020,44,UFU,,13,5
28MAY2020,44,UFU,,6,2
28SEP2020,44,UFU,,8,6
29AUG2020,44,UFU,,9,2
29JUL2020,44,UFU,,15,10
29JUN2020,44,UFU,,8,3
29MAY2020,44,UFU,,1,36
29SEP2020,44,UFU,,0,2
30AUG2020,44,UFU,,0,15
30JUL2020,44,UFU,,9,10
30JUN2020,44,UFU,,5,14
30MAY2020,44,UFU,,6,22
30SEP2020,44,UFU,,0,3
31AUG2020,44,UFU,,17,2
31JUL2020,44,UFU,,2,18
31MAY2020,44,UFU,,5,20
20MAY2020,44,UFU,F,2,0
21MAY2020,44,UFU,F,0,2
20MAY2020,44,UFU,M,2,0
21MAY2020,44,UFU,M,0,2
01JUL2020,45,UFU,,0,1
02JUL2020,45,UFU,,21,0
03JUL2020,45,UFU,,17,21
04JUL2020,45,UFU,,25,20
04JUN2020,45,UFU,,12,0
05JUL2020,45,UFU,,8,22
05JUN2020,45,UFU,,3,12
06JUL2020,45,UFU,,27,8
06JUN2020,45,UFU,,27,8
07JUL2020,45,UFU,,22,23
07JUN2020,45,UFU,,0,20
08JUL2020,45,UFU,,7,33
08JUN2020,45,UFU,,9,2
09JUN2020,45,UFU,,17,6
10JUN2020,45,UFU,,4,18
11JUN2020,45,UFU,,6,6
12JUN2020,45,UFU,,8,6
13JUN2020,45,UFU,,8,8
14JUN2020,45,UFU,,0,8
15JUN2020,45,UFU,,31,0
16JUN2020,45,UFU,,24,26
17JUN2020,45,UFU,,11,28
18JUN2020,45,UFU,,28,3
19JUN2020,45,UFU,,0,5
20JUN2020,45,UFU,,2,2
21JUN2020,45,UFU,,0,32
23JUN2020,45,UFU,,25,0
24JUN2020,45,UFU,,6,11
25JUN2020,45,UFU,,0,18
26JUN2020,45,UFU,,0,2
27JUN2020,45,UFU,,15,0
28JUN2020,45,UFU,,6,15
29JUN2020,45,UFU,,1,3
30JUN2020,45,UFU,,1,4
01JUN2020,45,Rotacion,,7,0
02JUN2020,45,Rotacion,,25,12
03JUN2020,45,Rotacion,,1,21
19MAY2020,45,Rotacion,,17,2
20MAY2020,45,Rotacion,,0,9
21MAY2020,45,Rotacion,,9,6
22MAY2020,45,Rotacion,,13,4
23MAY2020,45,Rotacion,,3,5
24MAY2020,45,Rotacion,,8,16
25MAY2020,45,Rotacion,,14,5
26MAY2020,45,Rotacion,,4,14
27MAY2020,45,Rotacion,,2,5
28MAY2020,45,Rotacion,,10,4
29MAY2020,45,Rotacion,,0,8
30MAY2020,45,Rotacion,,0,2
01AUG2020,46,UFU,,9,10
01JUL2020,46,UFU,,11,5
01SEP2020,46,UFU,,9,8
02AUG2020,46,UFU,,17,7
02JUL2020,46,UFU,,9,10
02SEP2020,46,UFU,,11,18
03AUG2020,46,UFU,,16,9
03JUL2020,46,UFU,,2,15
03SEP2020,46,UFU,,3,4
04AUG2020,46,UFU,,4,10
04JUL2020,46,UFU,,8,21
04SEP2020,46,UFU,,6,8
05AUG2020,46,UFU,,5,3
05JUL2020,46,UFU,,3,24
05SEP2020,46,UFU,,5,8
06AUG2020,46,UFU,,5,12
06JUL2020,46,UFU,,8,12
06SEP2020,46,UFU,,4,17
07AUG2020,46,UFU,,4,7
07JUL2020,46,UFU,,30,2
07SEP2020,46,UFU,,12,1
08AUG2020,46,UFU,,1,9
08JUL2020,46,UFU,,8,9
08SEP2020,46,UFU,,0,7
09AUG2020,46,UFU,,8,8
09JUL2020,46,UFU,,2,17
09SEP2020,46,UFU,,2,3
10AUG2020,46,UFU,,14,12
10JUL2020,46,UFU,,0,6
10SEP2020,46,UFU,,12,4
11AUG2020,46,UFU,,8,18
11JUL2020,46,UFU,,0,4
11SEP2020,46,UFU,,4,10
12AUG2020,46,UFU,,31,1
12JUL2020,46,UFU,,0,3
12SEP2020,46,UFU,,2,15
13AUG2020,46,UFU,,8,21
13JUL2020,46,UFU,,2,4
13SEP2020,46,UFU,,0,3
14AUG2020,46,UFU,,4,1
14JUL2020,46,UFU,,1,5
14JUN2020,46,UFU,,19,0
14SEP2020,46,UFU,,8,3
15AUG2020,46,UFU,,0,8
15JUL2020,46,UFU,,38,19
15JUN2020,46,UFU,,26,4
15SEP2020,46,UFU,,3,2
16AUG2020,46,UFU,,0,5
16JUL2020,46,UFU,,5,6
16JUN2020,46,UFU,,10,3
16SEP2020,46,UFU,,0,21
17AUG2020,46,UFU,,4,5
17JUL2020,46,UFU,,0,10
17JUN2020,46,UFU,,18,1
18AUG2020,46,UFU,,0,6
18JUL2020,46,UFU,,15,6
18JUN2020,46,UFU,,2,1
19AUG2020,46,UFU,,5,8
19JUL2020,46,UFU,,8,4
19JUN2020,46,UFU,,25,3
20AUG2020,46,UFU,,5,6
20JUL2020,46,UFU,,11,2
20JUN2020,46,UFU,,0,6
21AUG2020,46,UFU,,10,7
21JUL2020,46,UFU,,10,4
21JUN2020,46,UFU,,13,9
22AUG2020,46,UFU,,6,11
22JUL2020,46,UFU,,16,7
22JUN2020,46,UFU,,0,1
23AUG2020,46,UFU,,14,8
23JUL2020,46,UFU,,4,4
23JUN2020,46,UFU,,2,5
24AUG2020,46,UFU,,8,4
24JUL2020,46,UFU,,4,5
24JUN2020,46,UFU,,17,13
25AUG2020,46,UFU,,7,2
25JUL2020,46,UFU,,6,28
25JUN2020,46,UFU,,21,35
26AUG2020,46,UFU,,6,1
26JUL2020,46,UFU,,13,10
26JUN2020,46,UFU,,27,5
27AUG2020,46,UFU,,14,4
27JUL2020,46,UFU,,2,7
27JUN2020,46,UFU,,2,5
28AUG2020,46,UFU,,3,5
28JUL2020,46,UFU,,2,13
28JUN2020,46,UFU,,4,14
29AUG2020,46,UFU,,0,12
29JUL2020,46,UFU,,16,7
29JUN2020,46,UFU,,8,10
30AUG2020,46,UFU,,5,5
30JUL2020,46,UFU,,6,4
30JUN2020,46,UFU,,18,8
31AUG2020,46,UFU,,12,9
31JUL2020,46,UFU,,8,12
19JUL2020,46,UFU,M,3,0
25JUL2020,46,UFU,M,0,3
01JUL2021,47,N/A,,0,18
02JAN2021,47,N/A,,39,0
02JUL2021,47,N/A,,0,7
03JAN2021,47,N/A,,19,16
04JAN2021,47,N/A,,0,7
05JAN2021,47,N/A,,0,4
06JAN2021,47,N/A,,0,2
07AUG2021,47,N/A,,6,0
07JAN2021,47,N/A,,0,6
08AUG2021,47,N/A,,9,0
08JAN2021,47,N/A,,0,4
09AUG2021,47,N/A,,23,4
09JAN2021,47,N/A,,0,6
10AUG2021,47,N/A,,0,15
10JAN2021,47,N/A,,0,6
11AUG2021,47,N/A,,0,9
11JAN2021,47,N/A,,0,3
12AUG2021,47,N/A,,0,2
12JAN2021,47,N/A,,0,3
13AUG2021,47,N/A,,0,1
13JAN2021,47,N/A,,0,1
14AUG2021,47,N/A,,0,1
17AUG2021,47,N/A,,0,2
19AUG2021,47,N/A,,0,4
19JUN2021,47,N/A,,6,0
20JUN2021,47,N/A,,3,2
21JUN2021,47,N/A,,23,2
22JUN2021,47,N/A,,20,2
23JUN2021,47,N/A,,0,6
24JUN2021,47,N/A,,0,1
25JUN2021,47,N/A,,0,1
26JUN2021,47,N/A,,0,3
28JUN2021,47,N/A,,0,6
29JUN2021,47,N/A,,0,2
30JUN2021,47,N/A,,0,2
01APR2021,47,UFU,,19,15
01AUG2020,47,UFU,,18,9
01AUG2021,47,UFU,,12,23
01DEC2020,47,UFU,,5,0
01FEB2021,47,UFU,,16,13
01JAN2021,47,UFU,,0,6
01JUL2020,47,UFU,,14,19
01JUL2021,47,UFU,,12,16
01JUN2020,47,UFU,,2,64
01JUN2021,47,UFU,,17,29
01MAR2021,47,UFU,,8,17
01MAY2021,47,UFU,,13,31
01NOV2020,47,UFU,,5,6
01OCT2020,47,UFU,,16,30
01SEP2020,47,UFU,,14,11
01SEP2021,47,UFU,,5,22
02APR2021,47,UFU,,16,27
02AUG2020,47,UFU,,5,17
02AUG2021,47,UFU,,33,5
02DEC2020,47,UFU,,15,15
02FEB2021,47,UFU,,19,18
02JAN2021,47,UFU,,0,4
02JUL2020,47,UFU,,18,40
02JUL2021,47,UFU,,9,3
02JUN2020,47,UFU,,34,22
02JUN2021,47,UFU,,35,23
02MAR2021,47,UFU,,16,11
02MAY2021,47,UFU,,21,22
02NOV2020,47,UFU,,14,12
02OCT2020,47,UFU,,11,17
02SEP2020,47,UFU,,20,5
02SEP2021,47,UFU,,11,23
03APR2021,47,UFU,,14,27
03AUG2020,47,UFU,,15,22
03AUG2021,47,UFU,,23,7
03DEC2020,47,UFU,,11,6
03FEB2021,47,UFU,,24,12
03JAN2021,47,UFU,,0,5
03JUL2020,47,UFU,,25,10
03JUL2021,47,UFU,,7,13
03JUN2020,47,UFU,,49,8
03JUN2021,47,UFU,,20,15
03MAR2021,47,UFU,,12,9
03MAY2021,47,UFU,,19,19
03NOV2020,47,UFU,,11,5
03OCT2020,47,UFU,,12,25
03SEP2020,47,UFU,,15,19
03SEP2021,47,UFU,,12,9
04APR2021,47,UFU,,30,4
04AUG2020,47,UFU,,22,24
04AUG2021,47,UFU,,11,32
04DEC2020,47,UFU,,9,17
04FEB2021,47,UFU,,13,7
04JAN2021,47,UFU,,20,7
04JUL2020,47,UFU,,7,35
04JUL2021,47,UFU,,6,12
04JUN2020,47,UFU,,12,15
04JUN2021,47,UFU,,21,6
04MAR2021,47,UFU,,26,10
04MAY2021,47,UFU,,22,10
04NOV2020,47,UFU,,13,2
04OCT2020,47,UFU,,3,12
04SEP2020,47,UFU,,18,14
04SEP2021,47,UFU,,3,13
05APR2021,47,UFU,,26,16
05AUG2020,47,UFU,,11,15
05AUG2021,47,UFU,,20,33
05DEC2020,47,UFU,,10,14
05FEB2021,47,UFU,,6,24
05JAN2021,47,UFU,,32,8
05JUL2020,47,UFU,,21,11
05JUL2021,47,UFU,,25,18
05JUN2020,47,UFU,,9,40
05JUN2021,47,UFU,,5,43
05MAR2021,47,UFU,,9,19
05MAY2021,47,UFU,,27,10
05NOV2020,47,UFU,,12,12
05OCT2020,47,UFU,,14,26
05SEP2020,47,UFU,,14,24
05SEP2021,47,UFU,,10,10
06APR2021,47,UFU,,19,28
06AUG2020,47,UFU,,9,17
06AUG2021,47,UFU,,16,23
06DEC2020,47,UFU,,1,8
06FEB2021,47,UFU,,7,13
06JAN2021,47,UFU,,26,21
06JUL2020,47,UFU,,26,26
06JUL2021,47,UFU,,22,14
06JUN2020,47,UFU,,23,14
06JUN2021,47,UFU,,15,13
06MAR2021,47,UFU,,9,9
06MAY2021,47,UFU,,13,14
06NOV2020,47,UFU,,11,10
06OCT2020,47,UFU,,22,10
06SEP2020,47,UFU,,6,12
06SEP2021,47,UFU,,21,7
07APR2021,47,UFU,,25,20
07AUG2020,47,UFU,,23,48
07AUG2021,47,UFU,,0,20
07DEC2020,47,UFU,,14,5
07FEB2021,47,UFU,,11,11
07JAN2021,47,UFU,,27,36
07JUL2020,47,UFU,,10,16
07JUL2021,47,UFU,,11,23
07JUN2020,47,UFU,,28,19
07JUN2021,47,UFU,,5,29
07MAR2021,47,UFU,,9,9
07MAY2021,47,UFU,,10,15
07NOV2020,47,UFU,,8,10
07OCT2020,47,UFU,,32,15
07SEP2020,47,UFU,,10,20
07SEP2021,47,UFU,,14,13
08APR2021,47,UFU,,20,11
08AUG2020,47,UFU,,19,23
08AUG2021,47,UFU,,0,8
08DEC2020,47,UFU,,6,15
08FEB2021,47,UFU,,19,13
08JAN2021,47,UFU,,22,7
08JUL2020,47,UFU,,21,24
08JUL2021,47,UFU,,32,9
08JUN2020,47,UFU,,36,27
08JUN2021,47,UFU,,17,13
08MAR2021,47,UFU,,19,6
08MAY2021,47,UFU,,14,22
08NOV2020,47,UFU,,7,5
08OCT2020,47,UFU,,24,27
08SEP2020,47,UFU,,13,8
08SEP2021,47,UFU,,14,17
09APR2021,47,UFU,,18,40
09AUG2020,47,UFU,,0,15
09AUG2021,47,UFU,,0,2
09DEC2020,47,UFU,,5,10
09FEB2021,47,UFU,,9,20
09JAN2021,47,UFU,,23,13
09JUL2020,47,UFU,,18,8
09JUL2021,47,UFU,,5,20
09JUN2020,47,UFU,,21,8
09JUN2021,47,UFU,,11,11
09MAR2021,47,UFU,,19,5
09MAY2021,47,UFU,,12,23
09NOV2020,47,UFU,,16,14
09OCT2020,47,UFU,,10,14
09SEP2020,47,UFU,,17,30
09SEP2021,47,UFU,,12,8
10APR2021,47,UFU,,3,17
10AUG2020,47,UFU,,35,20
10AUG2021,47,UFU,,16,8
10DEC2020,47,UFU,,11,11
10FEB2021,47,UFU,,15,8
10JAN2021,47,UFU,,20,20
10JUL2020,47,UFU,,27,36
10JUL2021,47,UFU,,6,12
10JUN2020,47,UFU,,20,10
10JUN2021,47,UFU,,0,21
10MAR2021,47,UFU,,22,27
10MAY2021,47,UFU,,38,16
10NOV2020,47,UFU,,5,13
10OCT2020,47,UFU,,8,14
10SEP2020,47,UFU,,14,21
10SEP2021,47,UFU,,13,17
11APR2021,47,UFU,,13,27
11AUG2020,47,UFU,,21,27
11AUG2021,47,UFU,,23,10
11DEC2020,47,UFU,,2,4
11FEB2021,47,UFU,,19,13
11JAN2021,47,UFU,,20,17
11JUL2020,47,UFU,,0,18
11JUL2021,47,UFU,,7,10
11JUN2020,47,UFU,,20,2
11JUN2021,47,UFU,,14,17
11MAR2021,47,UFU,,13,19
11MAY2021,47,UFU,,27,5
11NOV2020,47,UFU,,0,6
11OCT2020,47,UFU,,11,9
11SEP2020,47,UFU,,12,19
11SEP2021,47,UFU,,1,8
12APR2021,47,UFU,,46,15
12AUG2020,47,UFU,,19,8
12AUG2021,47,UFU,,18,15
12DEC2020,47,UFU,,10,4
12FEB2021,47,UFU,,9,29
12JAN2021,47,UFU,,40,14
12JUL2020,47,UFU,,25,11
12JUL2021,47,UFU,,20,14
12JUN2020,47,UFU,,18,27
12JUN2021,47,UFU,,3,27
12MAR2021,47,UFU,,21,15
12MAY2021,47,UFU,,3,15
12NOV2020,47,UFU,,13,7
12OCT2020,47,UFU,,7,7
12SEP2020,47,UFU,,23,18
12SEP2021,47,UFU,,2,8
13APR2021,47,UFU,,20,16
13AUG2020,47,UFU,,7,13
13AUG2021,47,UFU,,18,25
13DEC2020,47,UFU,,2,11
13FEB2021,47,UFU,,10,14
13JAN2021,47,UFU,,19,30
13JUL2020,47,UFU,,13,39
13JUL2021,47,UFU,,10,25
13JUN2020,47,UFU,,5,31
13JUN2021,47,UFU,,6,14
13MAR2021,47,UFU,,3,13
13MAY2021,47,UFU,,9,20
13NOV2020,47,UFU,,8,18
13OCT2020,47,UFU,,30,8
